"","t","k","mean_ER"
"826",10,83,-0.00625669452543783
"827",10,84,-0.0061157049187691
"828",10,85,-0.0058482223242474
"829",10,86,-0.00560299568481796
"830",10,87,-0.00554477110575689
"831",10,88,-0.00511417175996786
"832",10,89,-0.00548779890375726
"833",10,90,-0.00547192390214351
"834",10,91,-0.00579967912070673
"835",10,92,-0.0053384163155106
"836",10,93,-0.00601252112321874
"837",10,94,-0.00637762610579455
"838",10,95,-0.00609139591457883
"839",10,96,-0.00625044392644506
"840",10,97,-0.00672813744279181
"841",10,98,-0.0066029823164885
"842",10,99,-0.0068015291049643
"843",10,100,-0.00629893911641322
"844",10,101,-0.00650200731091358
"845",10,102,-0.00591268770425095
"846",10,103,-0.00633065640714124
"847",10,104,-0.00637248129353797
"848",10,105,-0.00649459347896532
"849",10,106,-0.00572151355392939
"850",10,107,-0.00556073127725322
"851",10,108,-0.00599569872007973
"852",10,109,-0.00563878701118516
"853",10,110,-0.00512823175656807
"854",10,111,-0.00500234481616115
"855",10,112,-0.00502622954635775
"856",10,113,-0.00490591408621921
"857",10,114,-0.0046512915431984
"858",10,115,-0.0047744229116589
"859",10,116,-0.00467334545203832
"860",10,117,-0.00455531719948386
"861",11,32,-0.00523524760912696
"862",11,33,-0.00303721623953698
"863",11,34,-0.00346059157400984
"864",11,35,-0.00308822948788873
"865",11,36,-0.00321952204752577
"866",11,37,-0.00334471418020306
"867",11,38,-0.00364170245447101
"868",11,39,-0.00243161546430825
"869",11,40,-0.00382200081082967
"870",11,41,-0.00412724672657995
"871",11,42,-0.00462032352241516
"872",11,43,-0.00479164330888785
"873",11,44,-0.00429468518246648
"874",11,45,-0.00442054327100628
"875",11,46,-0.00436982704938796
"876",11,47,-0.00439640551703563
"877",11,48,-0.00440816603487788
"878",11,49,-0.00571520714917898
"879",11,50,-0.0061046061141042
"880",11,51,-0.00550054986340888
"881",11,52,-0.00541304564446122
"882",11,53,-0.00533465919661948
"883",11,54,-0.00525951227173029
"884",11,55,-0.0050055908838855
"885",11,56,-0.00518515115229358
"886",11,57,-0.00510306487685231
"887",11,58,-0.00595775709138876
"888",11,59,-0.00647924440995142
"889",11,60,-0.00684793087502099
"890",11,61,-0.00698351743591838
"891",11,62,-0.00736406455350278
"892",11,63,-0.00701574113230842
"893",11,64,-0.00695464133724781
"894",11,65,-0.00758552405497798
"895",11,66,-0.00726375724678996
"896",11,67,-0.00690485076737105
"897",11,68,-0.00667887800879712
"898",11,69,-0.00715716811582869
"899",11,70,-0.0068599953884859
"900",11,71,-0.00713075561332123
"901",11,72,-0.00744044130260517
"902",11,73,-0.00746399715847551
"903",11,74,-0.00778231687425165
"904",11,75,-0.00800385759664879
"905",11,76,-0.00781154805071877
"906",11,77,-0.00711989576403604
"907",11,78,-0.00669228946751959
"908",11,79,-0.00687830282183287
"909",11,80,-0.00678184338864715
"910",11,81,-0.00666518894611491
"911",11,82,-0.00670411476611692
"912",11,83,-0.00636311293261377
"913",11,84,-0.00678026675202714
"914",11,85,-0.00648945421378348
"915",11,86,-0.00659049955080977
"916",11,87,-0.00588252245160281
"917",11,88,-0.00601935946253734
"918",11,89,-0.00549150151094871
"919",11,90,-0.00581639247985634
"920",11,91,-0.00553127037058393
"921",11,92,-0.00557601219722714
"922",11,93,-0.00601200383908608
"923",11,94,-0.00622116969461221
"924",11,95,-0.00597321153182075
"925",11,96,-0.0063490874565864
"926",11,97,-0.00654831496624732
"927",11,98,-0.00706342250477915
"928",11,99,-0.00671228381846585
"929",11,100,-0.00641135117345786
"930",11,101,-0.00625165230933554
"931",11,102,-0.005596561937854
"932",11,103,-0.00528870822769857
"933",11,104,-0.00507466850455723
"934",11,105,-0.00558672367352109
"935",11,106,-0.00577634075076088
"936",11,107,-0.00583454621955597
"937",11,108,-0.00604905354707088
"938",11,109,-0.00523372258689437
"939",11,110,-0.00538325817909416
"940",11,111,-0.00557277138203442
"941",11,112,-0.00511075479355552
"942",11,113,-0.00488453100665389
"943",11,114,-0.00449186783648303
"944",11,115,-0.00543812401539699
"945",11,116,-0.00509992464879335
"946",11,117,-0.00532576511084431
"947",12,32,-0.00699250168372687
"948",12,33,-0.00543123960337933
"949",12,34,-0.00179335340080268
"950",12,35,-0.00286283277670442
"951",12,36,-0.00266150065798586
"952",12,37,-0.00191246976482027
"953",12,38,-0.00307064715661382
"954",12,39,-0.0034339573184473
"955",12,40,-0.0035677682507607
"956",12,41,-0.00579303076727497
"957",12,42,-0.00545795923992974
"958",12,43,-0.0053761490654806
"959",12,44,-0.00527256420868344
"960",12,45,-0.0062394076632902
"961",12,46,-0.00630369508094607
"962",12,47,-0.00545093655749953
"963",12,48,-0.00531745345870668
"964",12,49,-0.00496712934335197
"965",12,50,-0.0057961726342028
"966",12,51,-0.00535072543429097
"967",12,52,-0.00584949938005825
"968",12,53,-0.00540515267954897
"969",12,54,-0.00667875250201004
"970",12,55,-0.00647721978824505
"971",12,56,-0.00664125695323424
"972",12,57,-0.00651083493925188
"973",12,58,-0.00642006142948837
"974",12,59,-0.00606417954444176
"975",12,60,-0.0068608526176082
"976",12,61,-0.00667028870359564
"977",12,62,-0.00651036012066833
"978",12,63,-0.00736152843729838
"979",12,64,-0.00707017906511467
"980",12,65,-0.00699939241176922
"981",12,66,-0.00838941920606458
"982",12,67,-0.00855523028939072
"983",12,68,-0.00835764323522879
"984",12,69,-0.00839166478514892
"985",12,70,-0.00828273903191018
"986",12,71,-0.00756811482007091
"987",12,72,-0.00747286447263015
"988",12,73,-0.00772823874626239
"989",12,74,-0.00749510149234458
"990",12,75,-0.00761345746410215
"991",12,76,-0.00796310076264258
"992",12,77,-0.00725612508944847
"993",12,78,-0.00724259336933201
"994",12,79,-0.00687549900074086
"995",12,80,-0.00653584241916651
"996",12,81,-0.00647025826458632
"997",12,82,-0.00618879074108031
"998",12,83,-0.00680784477397677
"999",12,84,-0.00634508365076255
"1000",12,85,-0.00687178601498985
"1001",12,86,-0.00634970818409963
"1002",12,87,-0.00614855869386015
"1003",12,88,-0.00638275752383881
"1004",12,89,-0.00729434945553289
"1005",12,90,-0.00692144313063926
"1006",12,91,-0.00736548979810239
"1007",12,92,-0.00701105932124959
"1008",12,93,-0.00698448123668875
"1009",12,94,-0.00688800907681029
"1010",12,95,-0.00723272090996862
"1011",12,96,-0.00743237837353857
"1012",12,97,-0.00784429039458916
"1013",12,98,-0.00839001330789865
"1014",12,99,-0.00803487173975834
"1015",12,100,-0.00754500203255402
"1016",12,101,-0.00739548679987749
"1017",12,102,-0.00709185263880912
"1018",12,103,-0.00763890713822021
"1019",12,104,-0.00724471938328117
"1020",12,105,-0.00741824600027978
"1021",12,106,-0.007519706680477
"1022",12,107,-0.00773803560920962
"1023",12,108,-0.00725403791975523
"1024",12,109,-0.00722548071154625
"1025",12,110,-0.00652697519835009
"1026",12,111,-0.00633993017884349
"1027",12,112,-0.00575573870080328
"1028",12,113,-0.00531448344217248
"1029",12,114,-0.00503774655514401
"1030",12,115,-0.00503839592089611
"1031",12,116,-0.00521517756236236
"1032",12,117,-0.00499519178667221
"1033",13,32,-0.00640892990581278
"1034",13,33,-0.00384669856223904
"1035",13,34,-0.00337772796087632
"1036",13,35,-0.00270518911397399
"1037",13,36,-0.00264454661341966
"1038",13,37,-0.00360725508190118
"1039",13,38,-0.00404509745818644
"1040",13,39,-0.00381819274929032
"1041",13,40,-0.00411466611145759
"1042",13,41,-0.00402356159629528
"1043",13,42,-0.00414185750648434
"1044",13,43,-0.00403026190378453
"1045",13,44,-0.00380694338566535
"1046",13,45,-0.00461160294964269
"1047",13,46,-0.00490776176729349
"1048",13,47,-0.00436821753659174
"1049",13,48,-0.0037668843883202
"1050",13,49,-0.00470716599744768
"1051",13,50,-0.00507549189108924
"1052",13,51,-0.00559429768159888
"1053",13,52,-0.006150217988185
"1054",13,53,-0.00621395582698961
"1055",13,54,-0.00645362007071008
"1056",13,55,-0.00632578111386386
"1057",13,56,-0.00612134127661852
"1058",13,57,-0.00591588370450544
"1059",13,58,-0.0057967671524547
"1060",13,59,-0.00651011230730963
"1061",13,60,-0.0061265614556966
"1062",13,61,-0.00661187642745195
"1063",13,62,-0.00596840264508031
"1064",13,63,-0.00614464061153116
"1065",13,64,-0.00627619676140687
"1066",13,65,-0.0068967309476948
"1067",13,66,-0.00709780599306474
"1068",13,67,-0.00660274342226124
"1069",13,68,-0.0071544069127205
"1070",13,69,-0.0067731346043349
"1071",13,70,-0.00695374959283721
"1072",13,71,-0.00667702274285455
"1073",13,72,-0.00739768982835335
"1074",13,73,-0.00736850771317713
"1075",13,74,-0.00684491663925202
"1076",13,75,-0.00668391013043526
"1077",13,76,-0.00607424526798882
"1078",13,77,-0.00599873348118205
"1079",13,78,-0.00546110770668677
"1080",13,79,-0.00562392496047432
"1081",13,80,-0.00581415607135866
"1082",13,81,-0.0052883988264442
"1083",13,82,-0.00641303086268655
"1084",13,83,-0.00555267315790715
"1085",13,84,-0.00529808575132591
"1086",13,85,-0.00494545390910032
"1087",13,86,-0.00498319324682814
"1088",13,87,-0.00545583654873759
"1089",13,88,-0.00594863667027752
"1090",13,89,-0.00546379939415196
"1091",13,90,-0.00600075652396955
"1092",13,91,-0.00592453343054187
"1093",13,92,-0.00530992905104798
"1094",13,93,-0.00567258015704403
"1095",13,94,-0.00583857193462636
"1096",13,95,-0.00594647326452476
"1097",13,96,-0.00639318516644687
"1098",13,97,-0.00703283508385152
"1099",13,98,-0.00681024826894995
"1100",13,99,-0.00636948850479161
"1101",13,100,-0.00632237403082171
"1102",13,101,-0.00623301062284129
"1103",13,102,-0.00572566356235872
"1104",13,103,-0.00560753145210684
"1105",13,104,-0.00530028930063493
"1106",13,105,-0.005364993566032
"1107",13,106,-0.00578485464295561
"1108",13,107,-0.00525530031169472
"1109",13,108,-0.00450170709885003
"1110",13,109,-0.00407824684389813
"1111",13,110,-0.00372166048141276
"1112",13,111,-0.00401131766631681
"1113",13,112,-0.00397064553482317
"1114",13,113,-0.00408590064721584
"1115",13,114,-0.00387206442008373
"1116",13,115,-0.00416919193668711
"1117",13,116,-0.00397604560307361
"1118",13,117,-0.00409337044391234
"1119",14,32,-0.00485870411859328
"1120",14,33,-0.00582492249372348
"1121",14,34,-0.00535036275804506
"1122",14,35,-0.00472849909830246
"1123",14,36,-0.00374048429792384
"1124",14,37,-0.00412927416030039
"1125",14,38,-0.00428675646502005
"1126",14,39,-0.00446762277063777
"1127",14,40,-0.00536855345048985
"1128",14,41,-0.00553871806238369
"1129",14,42,-0.00591721995219909
"1130",14,43,-0.0050956022468589
"1131",14,44,-0.00597077178887356
"1132",14,45,-0.0056974641528277
"1133",14,46,-0.0059619894880311
"1134",14,47,-0.00536227847777926
"1135",14,48,-0.00554469194211623
"1136",14,49,-0.0055102375608137
"1137",14,50,-0.00554786594411402
"1138",14,51,-0.00514350327650519
"1139",14,52,-0.0054929581821677
"1140",14,53,-0.00535733428217717
"1141",14,54,-0.00593733712922385
"1142",14,55,-0.00583077862084994
"1143",14,56,-0.0066607986305383
"1144",14,57,-0.00586216678603388
"1145",14,58,-0.00637102042201568
"1146",14,59,-0.00610360324091243
"1147",14,60,-0.00589021019046053
"1148",14,61,-0.00708374415407018
"1149",14,62,-0.00756350625932562
"1150",14,63,-0.00695082554974573
"1151",14,64,-0.00712986476108572
"1152",14,65,-0.00716323181514657
"1153",14,66,-0.00646006134553165
"1154",14,67,-0.00581687421455274
"1155",14,68,-0.00648858967779969
"1156",14,69,-0.00712928321608945
"1157",14,70,-0.00752154830828872
"1158",14,71,-0.0070915189785144
"1159",14,72,-0.00729988852922333
"1160",14,73,-0.0065225852707073
"1161",14,74,-0.00613463770250588
"1162",14,75,-0.00599163875328372
"1163",14,76,-0.00582574749062733
"1164",14,77,-0.00638533391176441
"1165",14,78,-0.00597531607660372
"1166",14,79,-0.00580155738997043
"1167",14,80,-0.00635145072255988
"1168",14,81,-0.00639061735758215
"1169",14,82,-0.00589410878486782
"1170",14,83,-0.00553570357183126
"1171",14,84,-0.00525184030568632
"1172",14,85,-0.0055715196279415
"1173",14,86,-0.00531015842408805
"1174",14,87,-0.00549759195847155
"1175",14,88,-0.0055968939968408
"1176",14,89,-0.00560458467204213
"1177",14,90,-0.00547914590617391
"1178",14,91,-0.00561516055009529
"1179",14,92,-0.00554848890403402
"1180",14,93,-0.00566654493942235
"1181",14,94,-0.00587015828641976
"1182",14,95,-0.00606608740058598
"1183",14,96,-0.00583128619380542
"1184",14,97,-0.00653132228454366
"1185",14,98,-0.00626712436721415
"1186",14,99,-0.00651324918286035
"1187",14,100,-0.00634959614902156
"1188",14,101,-0.00609218338991825
"1189",14,102,-0.00598230186244518
"1190",14,103,-0.00611357750365116
"1191",14,104,-0.00604140320628538
"1192",14,105,-0.00577312873878708
"1193",14,106,-0.00535345725353614
"1194",14,107,-0.00557525015475823
"1195",14,108,-0.00593162520218083
"1196",14,109,-0.00541280363840823
"1197",14,110,-0.00570723844649359
"1198",14,111,-0.00556367864884172
"1199",14,112,-0.00524744922801902
"1200",14,113,-0.00516824651883834
"1201",14,114,-0.00474620730701524
"1202",14,115,-0.00488076743981536
"1203",14,116,-0.00501539299138204
"1204",14,117,-0.0051236517456868
"1205",15,32,-0.00503611918121452
"1206",15,33,-0.00584960368273631
"1207",15,34,-0.00513103045826452
"1208",15,35,-0.00604976974499315
"1209",15,36,-0.00495255792661508
"1210",15,37,-0.00505837194295032
"1211",15,38,-0.00474212155745521
"1212",15,39,-0.00494988984035968
"1213",15,40,-0.00368971726104143
"1214",15,41,-0.00526668294459035
"1215",15,42,-0.00552600749472086
"1216",15,43,-0.00573898607746855
"1217",15,44,-0.00607658832151862
"1218",15,45,-0.00627282004387634
"1219",15,46,-0.00699941445228294
"1220",15,47,-0.00727333366217891
"1221",15,48,-0.00655791053833118
"1222",15,49,-0.00586308672343905
"1223",15,50,-0.00582967421464453
"1224",15,51,-0.00570159488428187
"1225",15,52,-0.00573385903734832
"1226",15,53,-0.00616978333121694
"1227",15,54,-0.00585326915308593
"1228",15,55,-0.00564911046752711
"1229",15,56,-0.00600587230701462
"1230",15,57,-0.00641390328223996
"1231",15,58,-0.00669347891668396
"1232",15,59,-0.00524565387659272
"1233",15,60,-0.00638318529227146
"1234",15,61,-0.00700893288727314
"1235",15,62,-0.00659354908678289
"1236",15,63,-0.00698843340570067
"1237",15,64,-0.00698230985726372
"1238",15,65,-0.00730293368084011
"1239",15,66,-0.00727916006781045
"1240",15,67,-0.00716909621715048
"1241",15,68,-0.0068958340257805
"1242",15,69,-0.00732885414559742
"1243",15,70,-0.00730034022964206
"1244",15,71,-0.0073245483424889
"1245",15,72,-0.00753943840491301
"1246",15,73,-0.00712228575026344
"1247",15,74,-0.0067479997812425
"1248",15,75,-0.0072533859449059
"1249",15,76,-0.00722482608143131
"1250",15,77,-0.00717881941955428
"1251",15,78,-0.00673543786373889
"1252",15,79,-0.00690583547303733
"1253",15,80,-0.00651697686449606
"1254",15,81,-0.00651010393144199
"1255",15,82,-0.00687267929685358
"1256",15,83,-0.00633436482255723
"1257",15,84,-0.00638457105888323
"1258",15,85,-0.00597106387718244
"1259",15,86,-0.00633931452538644
"1260",15,87,-0.00627274174383623
"1261",15,88,-0.00626805450327143
"1262",15,89,-0.00666740366730788
"1263",15,90,-0.00588273176577649
"1264",15,91,-0.00593244153467723
"1265",15,92,-0.00562606790332376
"1266",15,93,-0.00559440256365972
"1267",15,94,-0.00618524680683242
"1268",15,95,-0.00611743767253009
"1269",15,96,-0.00600605187233981
"1270",15,97,-0.00619894843765858
"1271",15,98,-0.00633833184640248
"1272",15,99,-0.00619517482219625
"1273",15,100,-0.00625164209464443
"1274",15,101,-0.00629844442529862
"1275",15,102,-0.00617795571849335
"1276",15,103,-0.00625398851313388
"1277",15,104,-0.00621354317119954
"1278",15,105,-0.00590690942189203
"1279",15,106,-0.00573293445468596
"1280",15,107,-0.00508682398665048
"1281",15,108,-0.00532692517424204
"1282",15,109,-0.00518964613846795
"1283",15,110,-0.00523785892263
"1284",15,111,-0.00505090161304602
"1285",15,112,-0.00541294458200473
"1286",15,113,-0.00539430261311941
"1287",15,114,-0.00504899421461109
"1288",15,115,-0.0049618995242961
"1289",15,116,-0.0049457640863293
"1290",15,117,-0.00467885760869784
"1291",16,32,-0.00808659482697017
"1292",16,33,-0.0077552269044895
"1293",16,34,-0.0057271342290446
"1294",16,35,-0.0071464190457881
"1295",16,36,-0.00606937428707926
"1296",16,37,-0.00618148165753245
"1297",16,38,-0.00618009709032524
"1298",16,39,-0.00606214435882556
"1299",16,40,-0.00609631656959569
"1300",16,41,-0.00650775897846899
"1301",16,42,-0.00658264532564563
"1302",16,43,-0.00583055432824937
"1303",16,44,-0.00569937477558832
"1304",16,45,-0.0058746446735719
"1305",16,46,-0.00627621653053036
"1306",16,47,-0.00501170686355503
"1307",16,48,-0.00588151526118429
"1308",16,49,-0.00553499650458133
"1309",16,50,-0.0066133708405929
"1310",16,51,-0.0065211861199216
"1311",16,52,-0.00649043622645895
"1312",16,53,-0.00632405226219319
"1313",16,54,-0.00714424586419143
"1314",16,55,-0.00747369821838411
"1315",16,56,-0.00743629169416313
"1316",16,57,-0.00693467136523805
"1317",16,58,-0.00751578336425642
"1318",16,59,-0.00738210290890318
"1319",16,60,-0.00758372820325563
"1320",16,61,-0.00743712942038416
"1321",16,62,-0.00773784427128174
"1322",16,63,-0.00766014907203454
"1323",16,64,-0.00763704906633086
"1324",16,65,-0.00805917948185884
"1325",16,66,-0.00874659466412685
"1326",16,67,-0.0087936677385981
"1327",16,68,-0.00866339506743489
"1328",16,69,-0.0082825460831658
"1329",16,70,-0.00791436927747278
"1330",16,71,-0.00760220862607164
"1331",16,72,-0.00774042462949907
"1332",16,73,-0.00742495524062606
"1333",16,74,-0.00708559946194282
"1334",16,75,-0.00718798018079882
"1335",16,76,-0.00732462364153288
"1336",16,77,-0.00681666755614541
"1337",16,78,-0.00680066596456167
"1338",16,79,-0.00584387184403664
